Fullpath,Target Int,Target Str
C:\Users\lando\Documents\audioWav1\Horn.B2.L.wav,18,HORN
C:\Users\lando\Documents\audioWav1\SopSax.nonvib.C5.L.wav,25,SOPSAX
C:\Users\lando\Documents\audioWav1\Viola.arco.sulC.Eb3.L.wav,33,VIOLA
C:\Users\lando\Documents\audioWav1\Violin.arco.sulA.Ab5.L.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\Vibraphone.sustain.A4.R.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\Bassoon.Ab4.L.wav,6,BASSOON
C:\Users\lando\Documents\audioWav1\BbClarinet.A3.R.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav1\Flute.vib.B5.R.wav,15,FLUTE
C:\Users\lando\Documents\audioWav1\TenorTrombone.G4.L.wav,27,TENORTROMBONE
C:\Users\lando\Documents\audioWav1\Vibraphone.bow.B3.R.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\Vibraphone.dampen.A5.R.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\Flute.vib.Db4.R.wav,15,FLUTE
C:\Users\lando\Documents\audioWav1\Viola.arco.sulA.Gb6.R.wav,33,VIOLA
C:\Users\lando\Documents\audioWav1\Vibraphone.sustain.Db6.L.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\Xylophone.hardrubber.E6.L.wav,36,XYLOPHONE
C:\Users\lando\Documents\audioWav1\Trumpet.novib.B4.R.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav1\Xylophone.rosewood.G5.L.wav,36,XYLOPHONE
C:\Users\lando\Documents\audioWav1\Horn.C2.R.wav,18,HORN
C:\Users\lando\Documents\audioWav1\SopSax.nonvib.F5.R.wav,25,SOPSAX
C:\Users\lando\Documents\audioWav1\Trumpet.novib.F4.R.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav1\bells.brass.D6.L.wav,9,BELLS
C:\Users\lando\Documents\audioWav1\BassTrombone.Db1.L.wav,7,BASSTROMBONE
C:\Users\lando\Documents\audioWav1\Cello.arco.sulG.B3.L.wav,10,CELLO
C:\Users\lando\Documents\audioWav1\EbClarinet.D5.L.wav,13,EBCLARINET
C:\Users\lando\Documents\audioWav1\SopSax.nonvib.G4.R.wav,25,SOPSAX
C:\Users\lando\Documents\audioWav1\Violin.arco.sulE.B5.R.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\Cello.arco.sulC.F3.R.wav,10,CELLO
C:\Users\lando\Documents\audioWav1\TenorTrombone.B4.L.wav,27,TENORTROMBONE
C:\Users\lando\Documents\audioWav1\Viola.arco.sulC.A3.R.wav,33,VIOLA
C:\Users\lando\Documents\audioWav1\Vibraphone.sustain.C3.R.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\SopSax.vib.Ab5.R.wav,25,SOPSAX
C:\Users\lando\Documents\audioWav1\bells.plastic.Eb6.L.wav,9,BELLS
C:\Users\lando\Documents\audioWav1\Viola.arco.sulG.F5.R.wav,33,VIOLA
C:\Users\lando\Documents\audioWav1\bells.brass.F5.L.wav,9,BELLS
C:\Users\lando\Documents\audioWav1\Marimba.cord.Gb4.R.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\AltoSax.vib.E4.R.wav,1,ALTOSAX
C:\Users\lando\Documents\audioWav1\Vibraphone.dampen.Db4.R.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\Bass.arco.sulE.Ab1.L.wav,3,BASS
C:\Users\lando\Documents\audioWav1\Vibraphone.shortsustain.D5.L.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\Tuba.Eb1.R.wav,31,TUBA
C:\Users\lando\Documents\audioWav1\BassFlute.C6.L.wav,5,BASSFLUTE
C:\Users\lando\Documents\audioWav1\Trumpet.vib.Ab5.R.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav1\Vibraphone.dampen.C5.L.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\EbClarinet.E4.L.wav,13,EBCLARINET
C:\Users\lando\Documents\audioWav1\Marimba.cord.B3.R.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\bells.plastic.B6.L.wav,9,BELLS
C:\Users\lando\Documents\audioWav1\Viola.arco.sulD.A5.L.wav,33,VIOLA
C:\Users\lando\Documents\audioWav1\Vibraphone.dampen.A4.R.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\Crotale.Db6.R.wav,12,CROTALE
C:\Users\lando\Documents\audioWav1\Xylophone.hardrubber.F5.R.wav,36,XYLOPHONE
C:\Users\lando\Documents\audioWav1\BbClarinet.E3.R.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav1\Oboe.D6.R.wav,21,OBOE
C:\Users\lando\Documents\audioWav1\Violin.arco.sulD.Bb5.R.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\Vibraphone.dampen.Bb3.L.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\Cello.arco.sulC.G2.R.wav,10,CELLO
C:\Users\lando\Documents\audioWav1\Vibraphone.dampen.Ab3.R.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\Violin.arco.sulE.E7.L.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\SopSax.nonvib.B3.L.wav,25,SOPSAX
C:\Users\lando\Documents\audioWav1\Flute.nonvib.E5.R.wav,15,FLUTE
C:\Users\lando\Documents\audioWav1\Vibraphone.sustain.Ab5.R.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\Bassoon.Db2.R.wav,6,BASSOON
C:\Users\lando\Documents\audioWav1\Violin.arco.sulE.D7.L.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\Flute.nonvib.C7.R.wav,15,FLUTE
C:\Users\lando\Documents\audioWav1\Vibraphone.dampen.D3.L.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\Crotale.B6.R.wav,12,CROTALE
C:\Users\lando\Documents\audioWav1\Oboe.D4.R.wav,21,OBOE
C:\Users\lando\Documents\audioWav1\Viola.arco.sulA.F6.R.wav,33,VIOLA
C:\Users\lando\Documents\audioWav1\Xylophone.hardrubber.Ab5.R.wav,36,XYLOPHONE
C:\Users\lando\Documents\audioWav1\Vibraphone.sustain.A5.R.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\AltoFlute.vib.F6.R.wav,0,ALTOFLUTE
C:\Users\lando\Documents\audioWav1\BassTrombone.G1.R.wav,7,BASSTROMBONE
C:\Users\lando\Documents\audioWav1\BbClarinet.Eb4.L.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav1\Violin.arco.sulG.Bb4.R.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\Tuba.A3.L.wav,31,TUBA
C:\Users\lando\Documents\audioWav1\SopSax.nonvib.A4.R.wav,25,SOPSAX
C:\Users\lando\Documents\audioWav1\Marimba.yarn.Ab4.L.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\BassClarinet.Gb2.R.wav,4,BASSCLARINET
C:\Users\lando\Documents\audioWav1\AltoSax.vib.F4.L.wav,1,ALTOSAX
C:\Users\lando\Documents\audioWav1\Viola.arco.sulG.A4.R.wav,33,VIOLA
C:\Users\lando\Documents\audioWav1\Marimba.rubber.Bb2.R.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\Marimba.cord.G2.L.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\Xylophone.hardrubber.A4.L.wav,36,XYLOPHONE
C:\Users\lando\Documents\audioWav1\Vibraphone.dampen.E5.L.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\Marimba.cord.C2.R.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\Marimba.rubber.Db3.R.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\SopSax.vib.Eb5.L.wav,25,SOPSAX
C:\Users\lando\Documents\audioWav1\Vibraphone.shortsustain.B4.R.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\BbClarinet.E4.L.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav1\SopSax.nonvib.Gb4.R.wav,25,SOPSAX
C:\Users\lando\Documents\audioWav1\AltoSax.vib.Ab4.L.wav,1,ALTOSAX
C:\Users\lando\Documents\audioWav1\Bass.arco.sulA.D3.R.wav,3,BASS
C:\Users\lando\Documents\audioWav1\Vibraphone.dampen.E3.R.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\Tuba.F3.L.wav,31,TUBA
C:\Users\lando\Documents\audioWav1\hihat.footclose.R.wav,17,HIHAT
C:\Users\lando\Documents\audioWav1\Bass.arco.sulE.D2.R.wav,3,BASS
C:\Users\lando\Documents\audioWav1\Violin.arco.sulA.E6.R.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\Bass.arco.sulA.Db3.R.wav,3,BASS
C:\Users\lando\Documents\audioWav1\Marimba.cord.E6.R.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\bells.brass.Gb7.L.wav,9,BELLS
C:\Users\lando\Documents\audioWav1\Vibraphone.dampen.Bb4.R.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\Vibraphone.shortsustain.Bb3.L.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\Tuba.Db2.R.wav,31,TUBA
C:\Users\lando\Documents\audioWav1\Bass.arco.sulD.D3.L.wav,3,BASS
C:\Users\lando\Documents\audioWav1\Marimba.cord.Eb2.L.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\Bass.arco.sulD.Bb3.R.wav,3,BASS
C:\Users\lando\Documents\audioWav1\Trumpet.vib.Bb4.R.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav1\Cello.arco.sulA.E5.R.wav,10,CELLO
C:\Users\lando\Documents\audioWav1\Flute.vib.Ab5.R.wav,15,FLUTE
C:\Users\lando\Documents\audioWav1\BassFlute.F3.L.wav,5,BASSFLUTE
C:\Users\lando\Documents\audioWav1\Viola.arco.sulD.Db6.R.wav,33,VIOLA
C:\Users\lando\Documents\audioWav1\bells.brass.D5.L.wav,9,BELLS
C:\Users\lando\Documents\audioWav1\Viola.arco.sulD.D4.R.wav,33,VIOLA
C:\Users\lando\Documents\audioWav1\Marimba.cord.E4.R.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\Violin.arco.sulA.D6.L.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\Vibraphone.dampen.Gb3.L.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\BassTrombone.A1.L.wav,7,BASSTROMBONE
C:\Users\lando\Documents\audioWav1\Marimba.yarn.Gb6.L.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\Cello.arco.sulD.Ab3.L.wav,10,CELLO
C:\Users\lando\Documents\audioWav1\SopSax.nonvib.A3.L.wav,25,SOPSAX
C:\Users\lando\Documents\audioWav1\Xylophone.hardrubber.G4.L.wav,36,XYLOPHONE
C:\Users\lando\Documents\audioWav1\Viola.arco.sulD.E5.R.wav,33,VIOLA
C:\Users\lando\Documents\audioWav1\SopSax.nonvib.C4.L.wav,25,SOPSAX
C:\Users\lando\Documents\audioWav1\Crotale.B7.L.wav,12,CROTALE
C:\Users\lando\Documents\audioWav1\BassClarinet.Bb3.R.wav,4,BASSCLARINET
C:\Users\lando\Documents\audioWav1\Bass.arco.sulA.B2.R.wav,3,BASS
C:\Users\lando\Documents\audioWav1\Trumpet.novib.G4.L.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav1\Trumpet.vib.C5.R.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav1\Violin.arco.sulG.A4.R.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\Trumpet.novib.D6.L.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav1\Xylophone.rosewood.E6.L.wav,36,XYLOPHONE
C:\Users\lando\Documents\audioWav1\Flute.nonvib.Ab4.R.wav,15,FLUTE
C:\Users\lando\Documents\audioWav1\BassFlute.C3.L.wav,5,BASSFLUTE
C:\Users\lando\Documents\audioWav1\BbClarinet.Bb5.R.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav1\AltoSax.vib.Eb4.L.wav,1,ALTOSAX
C:\Users\lando\Documents\audioWav1\BbClarinet.Ab6.L.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav1\BbClarinet.C5.R.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav1\SopSax.vib.Db5.R.wav,25,SOPSAX
C:\Users\lando\Documents\audioWav1\Marimba.rubber.C4.L.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\EbClarinet.Eb4.L.wav,13,EBCLARINET
C:\Users\lando\Documents\audioWav1\SopSax.nonvib.Db4.R.wav,25,SOPSAX
C:\Users\lando\Documents\audioWav1\SopSax.nonvib.Db5.R.wav,25,SOPSAX
C:\Users\lando\Documents\audioWav1\bells.plastic.Gb6.L.wav,9,BELLS
C:\Users\lando\Documents\audioWav1\Horn.B4.R.wav,18,HORN
C:\Users\lando\Documents\audioWav1\Trumpet.novib.Ab4.L.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav1\Viola.arco.sulD.C6.L.wav,33,VIOLA
C:\Users\lando\Documents\audioWav1\Vibraphone.bow.F6.L.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\Cello.arco.sulD.Bb3.R.wav,10,CELLO
C:\Users\lando\Documents\audioWav1\Flute.vib.B4.L.wav,15,FLUTE
C:\Users\lando\Documents\audioWav1\Marimba.cord.Db5.L.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\Trumpet.vib.D5.R.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav1\Violin.arco.sulA.F5.L.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\Tuba.Eb2.R.wav,31,TUBA
C:\Users\lando\Documents\audioWav1\Trumpet.novib.A4.L.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav1\EbClarinet.Ab4.L.wav,13,EBCLARINET
C:\Users\lando\Documents\audioWav1\hihat.shoulder.L.wav,17,HIHAT
C:\Users\lando\Documents\audioWav1\Bass.arco.sulE.Bb2.R.wav,3,BASS
C:\Users\lando\Documents\audioWav1\Marimba.yarn.B6.R.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\Viola.arco.sulG.Eb5.R.wav,33,VIOLA
C:\Users\lando\Documents\audioWav1\Vibraphone.bow.E6.L.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\Bassoon.A3.R.wav,6,BASSOON
C:\Users\lando\Documents\audioWav1\Viola.arco.sulD.Bb5.R.wav,33,VIOLA
C:\Users\lando\Documents\audioWav1\Trumpet.novib.Db5.R.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav1\BassFlute.C3.R.wav,5,BASSFLUTE
C:\Users\lando\Documents\audioWav1\Flute.vib.A4.L.wav,15,FLUTE
C:\Users\lando\Documents\audioWav1\Marimba.yarn.Ab2.R.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\BassFlute.Bb5.R.wav,5,BASSFLUTE
C:\Users\lando\Documents\audioWav1\SopSax.vib.Bb5.R.wav,25,SOPSAX
C:\Users\lando\Documents\audioWav1\Marimba.cord.G4.L.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\AltoFlute.vib.Ab3.L.wav,0,ALTOFLUTE
C:\Users\lando\Documents\audioWav1\Violin.arco.sulE.Eb7.L.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\Flute.vib.G6.R.wav,15,FLUTE
C:\Users\lando\Documents\audioWav1\BassFlute.Eb4.R.wav,5,BASSFLUTE
C:\Users\lando\Documents\audioWav1\BbClarinet.Gb5.R.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav1\Oboe.C6.L.wav,21,OBOE
C:\Users\lando\Documents\audioWav1\Marimba.rubber.D2.R.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\Bass.arco.sulD.G2.R.wav,3,BASS
C:\Users\lando\Documents\audioWav1\Violin.arco.sulA.Gb5.L.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\AltoSax.NoVib.E5.R.wav,1,ALTOSAX
C:\Users\lando\Documents\audioWav1\Trumpet.vib.A4.L.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav1\bells.plastic.F5.R.wav,9,BELLS
C:\Users\lando\Documents\audioWav1\Xylophone.rosewood.Ab6.L.wav,36,XYLOPHONE
C:\Users\lando\Documents\audioWav1\Violin.arco.sulA.Db5.R.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\bells.brass.F6.R.wav,9,BELLS
C:\Users\lando\Documents\audioWav1\AltoFlute.vib.Ab4.R.wav,0,ALTOFLUTE
C:\Users\lando\Documents\audioWav1\bells.brass.C8.L.wav,9,BELLS
C:\Users\lando\Documents\audioWav1\SopSax.vib.Gb4.L.wav,25,SOPSAX
C:\Users\lando\Documents\audioWav1\Marimba.cord.Eb6.R.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\Violin.arco.sulE.Eb6.L.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\bells.brass.Ab5.R.wav,9,BELLS
C:\Users\lando\Documents\audioWav1\Marimba.cord.A6.R.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\Viola.arco.sulG.D5.R.wav,33,VIOLA
C:\Users\lando\Documents\audioWav1\bells.brass.B5.R.wav,9,BELLS
C:\Users\lando\Documents\audioWav1\Bass.arco.sulG.D3.L.wav,3,BASS
C:\Users\lando\Documents\audioWav1\BbClarinet.Gb4.L.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav1\Xylophone.rosewood.A4.L.wav,36,XYLOPHONE
C:\Users\lando\Documents\audioWav1\Bass.arco.sulE.D3.L.wav,3,BASS
C:\Users\lando\Documents\audioWav1\BbClarinet.G4.L.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav1\BassTrombone.C2.R.wav,7,BASSTROMBONE
C:\Users\lando\Documents\audioWav1\Viola.arco.sulA.G6.L.wav,33,VIOLA
C:\Users\lando\Documents\audioWav1\Cello.arco.sulA.G4.L.wav,10,CELLO
C:\Users\lando\Documents\audioWav1\Cello.arco.sulA.C5.L.wav,10,CELLO
C:\Users\lando\Documents\audioWav1\Marimba.cord.E5.R.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\Violin.arco.sulD.A5.L.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\Viola.arco.sulD.Gb4.R.wav,33,VIOLA
C:\Users\lando\Documents\audioWav1\Tuba.Gb3.R.wav,31,TUBA
C:\Users\lando\Documents\audioWav1\Bass.arco.sulD.E2.R.wav,3,BASS
C:\Users\lando\Documents\audioWav1\Bass.arco.sulA.Bb1.R.wav,3,BASS
C:\Users\lando\Documents\audioWav1\EbClarinet.Gb5.R.wav,13,EBCLARINET
C:\Users\lando\Documents\audioWav1\Violin.arco.sulE.Gb5.L.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\Cello.arco.sulA.E4.L.wav,10,CELLO
C:\Users\lando\Documents\audioWav1\AltoSax.vib.E5.L.wav,1,ALTOSAX
C:\Users\lando\Documents\audioWav1\Marimba.cord.Bb3.L.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\BassFlute.G3.L.wav,5,BASSFLUTE
C:\Users\lando\Documents\audioWav1\Viola.arco.sulD.G4.L.wav,33,VIOLA
C:\Users\lando\Documents\audioWav1\Xylophone.rosewood.Eb6.L.wav,36,XYLOPHONE
C:\Users\lando\Documents\audioWav1\SopSax.vib.Eb4.R.wav,25,SOPSAX
C:\Users\lando\Documents\audioWav1\Flute.nonvib.Bb6.L.wav,15,FLUTE
C:\Users\lando\Documents\audioWav1\Marimba.rubber.Db3.L.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\AltoSax.NoVib.Gb4.L.wav,1,ALTOSAX
C:\Users\lando\Documents\audioWav1\BassTrombone.Ab1.L.wav,7,BASSTROMBONE
C:\Users\lando\Documents\audioWav1\AltoSax.NoVib.Eb5.R.wav,1,ALTOSAX
C:\Users\lando\Documents\audioWav1\Marimba.rubber.F5.R.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\AltoSax.vib.Db4.R.wav,1,ALTOSAX
C:\Users\lando\Documents\audioWav1\BassClarinet.Eb3.R.wav,4,BASSCLARINET
C:\Users\lando\Documents\audioWav1\Xylophone.hardrubber.G5.L.wav,36,XYLOPHONE
C:\Users\lando\Documents\audioWav1\Vibraphone.sustain.Ab4.L.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\Crotale.Db7.R.wav,12,CROTALE
C:\Users\lando\Documents\audioWav1\Vibraphone.shortsustain.Ab5.R.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\Marimba.rubber.C5.R.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\SopSax.vib.Ab5.L.wav,25,SOPSAX
C:\Users\lando\Documents\audioWav1\Viola.arco.sulA.F5.L.wav,33,VIOLA
C:\Users\lando\Documents\audioWav1\Violin.arco.sulD.Gb5.L.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\Bass.arco.sulC.Db1.R.wav,3,BASS
C:\Users\lando\Documents\audioWav1\Viola.arco.sulA.A5.L.wav,33,VIOLA
C:\Users\lando\Documents\audioWav1\bells.plastic.Bb6.R.wav,9,BELLS
C:\Users\lando\Documents\audioWav1\Trumpet.vib.Gb3.R.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav1\Marimba.rubber.Db5.L.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\Bass.arco.sulD.Db3.L.wav,3,BASS
C:\Users\lando\Documents\audioWav1\Marimba.yarn.G4.R.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\Vibraphone.shortsustain.Db6.R.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\AltoSax.vib.C5.L.wav,1,ALTOSAX
C:\Users\lando\Documents\audioWav1\Xylophone.rosewood.B4.L.wav,36,XYLOPHONE
C:\Users\lando\Documents\audioWav1\Vibraphone.sustain.E5.L.wav,32,VIBRAPHONE
C:\Users\lando\Documents\audioWav1\Cello.arco.sulA.F5.R.wav,10,CELLO
C:\Users\lando\Documents\audioWav1\Oboe.Bb3.L.wav,21,OBOE
C:\Users\lando\Documents\audioWav1\TenorTrombone.Db4.R.wav,27,TENORTROMBONE
C:\Users\lando\Documents\audioWav1\Cello.arco.sulC.C4.R.wav,10,CELLO
C:\Users\lando\Documents\audioWav1\EbClarinet.Bb5.L.wav,13,EBCLARINET
C:\Users\lando\Documents\audioWav1\Marimba.yarn.Gb2.L.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\Bass.arco.sulD.Bb3.L.wav,3,BASS
C:\Users\lando\Documents\audioWav1\BbClarinet.Bb6.L.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav1\Violin.arco.sulG.A4.L.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\Xylophone.hardrubber.C8.R.wav,36,XYLOPHONE
C:\Users\lando\Documents\audioWav1\Viola.arco.sulD.Eb5.R.wav,33,VIOLA
C:\Users\lando\Documents\audioWav1\BassFlute.Db5.R.wav,5,BASSFLUTE
C:\Users\lando\Documents\audioWav1\Trumpet.vib.C5.L.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav1\Tuba.B2.R.wav,31,TUBA
C:\Users\lando\Documents\audioWav1\Flute.nonvib.Db7.R.wav,15,FLUTE
C:\Users\lando\Documents\audioWav1\Tuba.Gb3.L.wav,31,TUBA
C:\Users\lando\Documents\audioWav1\EbClarinet.G4.L.wav,13,EBCLARINET
C:\Users\lando\Documents\audioWav1\Marimba.cord.D3.R.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\AltoSax.NoVib.B3.R.wav,1,ALTOSAX
C:\Users\lando\Documents\audioWav1\Horn.Gb4.L.wav,18,HORN
C:\Users\lando\Documents\audioWav1\Cello.arco.sulC.Bb3.L.wav,10,CELLO
C:\Users\lando\Documents\audioWav1\Bassoon.F3.R.wav,6,BASSOON
C:\Users\lando\Documents\audioWav1\Violin.arco.sulA.D5.L.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\Flute.vib.Gb5.L.wav,15,FLUTE
C:\Users\lando\Documents\audioWav1\BassClarinet.C3.L.wav,4,BASSCLARINET
C:\Users\lando\Documents\audioWav1\Horn.Eb3.R.wav,18,HORN
C:\Users\lando\Documents\audioWav1\Violin.arco.sulA.Db5.L.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\BbClarinet.A3.L.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav1\Cello.arco.sulA.Ab5.R.wav,10,CELLO
C:\Users\lando\Documents\audioWav1\Bass.arco.sulG.B3.L.wav,3,BASS
C:\Users\lando\Documents\audioWav1\Xylophone.rosewood.B4.R.wav,36,XYLOPHONE
C:\Users\lando\Documents\audioWav1\BassClarinet.C5.R.wav,4,BASSCLARINET
C:\Users\lando\Documents\audioWav1\AltoFlute.vib.G3.R.wav,0,ALTOFLUTE
C:\Users\lando\Documents\audioWav1\Bass.arco.sulG.A3.R.wav,3,BASS
C:\Users\lando\Documents\audioWav1\Marimba.yarn.A4.L.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\Violin.arco.sulA.Ab6.L.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\Viola.arco.sulG.F5.L.wav,33,VIOLA
C:\Users\lando\Documents\audioWav1\Bassoon.C5.L.wav,6,BASSOON
C:\Users\lando\Documents\audioWav1\Xylophone.hardrubber.Ab6.L.wav,36,XYLOPHONE
C:\Users\lando\Documents\audioWav1\Cello.arco.sulD.C4.R.wav,10,CELLO
C:\Users\lando\Documents\audioWav1\Flute.nonvib.F5.R.wav,15,FLUTE
C:\Users\lando\Documents\audioWav1\TenorTrombone.B3.L.wav,27,TENORTROMBONE
C:\Users\lando\Documents\audioWav1\Cello.arco.sulD.E4.L.wav,10,CELLO
C:\Users\lando\Documents\audioWav1\Marimba.yarn.Ab3.L.wav,20,MARIMBA
C:\Users\lando\Documents\audioWav1\Flute.vib.B6.R.wav,15,FLUTE
C:\Users\lando\Documents\audioWav1\Trumpet.novib.B4.L.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav1\Trumpet.vib.Bb5.R.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav1\BassClarinet.Gb3.L.wav,4,BASSCLARINET
C:\Users\lando\Documents\audioWav1\AltoSax.NoVib.G3.R.wav,1,ALTOSAX
C:\Users\lando\Documents\audioWav1\Violin.arco.sulA.Bb4.R.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav1\AltoSax.vib.D3.R.wav,1,ALTOSAX
C:\Users\lando\Documents\audioWav1\BassFlute.Gb4.R.wav,5,BASSFLUTE
C:\Users\lando\Documents\audioWav1\Trumpet.vib.G5.L.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav1\BassClarinet.Db3.R.wav,4,BASSCLARINET
C:\Users\lando\Documents\audioWav1\AltoFlute.vib.Eb5.R.wav,0,ALTOFLUTE
C:\Users\lando\Documents\audioWav1\Oboe.D5.R.wav,21,OBOE
C:\Users\lando\Documents\audioWav1\Cello.arco.sulG.Db4.R.wav,10,CELLO
C:\Users\lando\Documents\audioWav1\TenorTrombone.Gb4.R.wav,27,TENORTROMBONE
C:\Users\lando\Documents\audioWav1\SopSax.vib.Gb4.R.wav,25,SOPSAX
C:\Users\lando\Documents\audioWav1\Bass.arco.sulG.G4.R.wav,3,BASS
C:\Users\lando\Documents\audioWav1\BbClarinet.D4.L.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav1\Violin.arco.sulE.Gb6.L.wav,34,VIOLIN
